orbital_period,transit_epoch,transit_duration,transit_depth,planet_radius,disposition,dataset
153.979362,165.491,9.028,792.5,2.53,0,KOI
56.4148314,163.128,8.075,480.1,2.9,0,KOI
20.9254083,134.8986,6.783,109.0,1.26,0,KOI
13.0600399,144.33107,2.851,106.8,0.8,0,KOI
17.3731821,138.28747,3.36,71.7,1.31,1,KOI
1.97507424,132.3567,2.61,130.5,1.08,1,KOI
27.4784659,148.6101,7.5,83.2,1.52,0,KOI
3.3879165,133.93645,1.818,78.6,1.09,1,KOI
58.7488629,172.65025,3.191,473.6,1.75,1,KOI
64.740274,149.9922,15.082,113.1,1.35,1,KOI
5.38299284,136.239,3.336,35.1,0.78,1,KOI
2.0481582,132.17679,1.899,183.3,1.16,1,KOI
140.251943,175.137,6.576,567.7,1.84,0,KOI
14.7179342,135.6498,5.844,132.3,1.25,1,KOI
207.24785,213.03458,6.159,809.2,1.56,0,KOI
5.99078221,134.53899,1.699,69.9,1.03,0,KOI
2.440839436,133.8407,0.968,509.5,21.29,0,KOI
23.6223571,146.9643,6.852,57.0,1.07,0,KOI
19.2527652,144.2659,4.862,138.5,1.24,1,KOI
219.20579,327.891,14.5,207.8,2.66,1,KOI
2.29794819,131.49826,2.84,83.2,0.98,0,KOI
4.54586982,131.52442,1.756,76.5,0.65,0,KOI
3.48754109,134.16018,1.811,85.1,0.72,1,KOI
8.0772455,132.649,7.272,79.2,2.61,1,KOI
364.08733,287.6056,14.09,372.0,1.39,1,KOI
5.75651958,136.97726,2.309,65.3,0.83,1,KOI
91.95723,183.0248,10.471,308.4,2.66,1,KOI
7.51731745,137.59704,2.484,170.7,1.19,1,KOI
44.6966177,155.6611,10.532,257.3,2.46,1,KOI
8.5275894,137.2755,2.959,112.5,1.28,1,KOI
3.07714195,133.4849,3.571,34.2,1.08,1,KOI
3.83488354,135.08701,2.026,243.0,1.2,1,KOI
114.336052,216.7966,14.077,239.8,2.09,0,KOI
8.8233996,136.8921,6.735,104.6,1.13,1,KOI
1.5184181,132.138,2.842,196.8,1.85,0,KOI
40.0691482,143.73713,2.928,784.1,13.25,1,KOI
11.6933447,142.6574,6.551,66.9,1.12,1,KOI
4.02745396,133.12194,1.33,85.2,0.98,1,KOI
4.96061094,135.32139,2.864,20.4,0.59,1,KOI
1.4733245,132.85599,1.406,124.0,1.03,1,KOI
101.952048,206.3499,5.991,152.5,1.31,0,KOI
5.93218209,135.63378,4.507,205.3,1.39,1,KOI
96.384483,144.86825,5.253,591.0,2.41,1,KOI
6.05552018,131.59851,2.818,134.6,0.92,1,KOI
12.4418003,134.6507,3.572,78.4,0.57,0,KOI
54.333582,144.7536,10.545,152.0,1.7,1,KOI
4.11754421,132.79189,4.362,34.3,1.02,1,KOI
3.94660745,132.24892,2.705,309.4,1.4,0,KOI
122.749053,170.9953,8.342,1041.2,6.13,1,KOI
4.37992345,133.99121,4.949,15.5,0.81,1,KOI
3.70858595,134.47308,1.94,305.4,1.33,1,KOI
9.4527721,135.7805,3.817,197.3,1.3,1,KOI
4.3638313,135.33772,1.457,194.1,1.08,1,KOI
6.18943952,134.78,2.3316,83.2,0.65,0,KOI
6.83006228,135.76099,3.315,187.4,1.09,1,KOI
17.1622587,148.6441,4.668,312.2,22.42,1,KOI
5.19898615,133.05317,2.359,136.8,1.04,1,KOI
8.70179611,138.24633,3.048,304.1,1.37,0,KOI
14.74426,135.04,8.168,113.6,8.1,1,KOI
35.0175053,139.8496,3.608,292.0,2.13,1,KOI
47.3128645,146.3073,11.444,217.4,3.71,0,KOI
6.1082945,131.8756,3.493,61.1,1.06,0,KOI
7.545922037,134.4902954,4.0329,22.2,0.68,0,KOI
22.599501,152.9112,4.38,76.9,0.96,1,KOI
7.28171395,137.30085,1.723,111.6,2.59,0,KOI
44.9851885,150.5703,4.164,617.8,2.09,0,KOI
5.89089509,132.43645,2.402,267.7,1.54,1,KOI
4.13029832,133.5272,2.461,325.3,1.44,1,KOI
201.325036,174.7724,14.4,125.4,1.98,1,KOI
5.59346375,131.50752,1.668,236.5,1.43,1,KOI
3.44928111,133.38221,1.424,237.0,1.23,1,KOI
37.9043889,163.7386,11.638,98.2,1.97,1,KOI
6.88297756,134.16424,2.065,30.4,0.77,1,KOI
8.7963166,134.3262,4.696,96.5,1.36,1,KOI
2.049602348,132.32639,1.061,186.1,1.08,1,KOI
53.285584,172.297,6.492,158.6,1.44,1,KOI
5.8943338,134.10692,3.475,28.9,0.61,1,KOI
8.119343,135.1862,3.558,350.4,1.5,1,KOI
7.74347801,135.09417,2.7878,77.8,0.62,0,KOI
18.0071438,138.31266,5.401,80.8,1.05,1,KOI
5.60473115,131.62861,2.885,210.0,1.11,0,KOI
2.49915311,133.08978,1.803,179.2,1.02,1,KOI
105.997107,144.41965,3.751,430.8,1.83,1,KOI
6.30432354,137.29688,2.508,40.0,1.23,1,KOI
3.38419892,131.9355,1.485,228.2,1.2,1,KOI
1.19260017,132.66994,1.502,58.0,0.77,1,KOI
216.456055,175.3753,11.067,1002.8,3.61,1,KOI
12.003678,134.71007,2.799,281.7,0.97,1,KOI
5.17624997,133.7381,5.261,78.7,1.31,0,KOI
3.91794676,132.86384,2.549,116.5,0.94,0,KOI
6.0059966,133.404,3.096,39.2,0.73,1,KOI
4.22426989,132.3611,4.22,13.6,0.35,1,KOI
330.906041,253.8224,3.846,740.0,2.05,1,KOI
56.3479517,163.3795,8.789,43.6,1.06,1,KOI
19.9778599,135.165,5.96,83.4,1.07,1,KOI
17.543847,138.9151,5.948,196.3,1.15,1,KOI
3.8183717,133.90812,2.687,50.8,1.39,1,KOI
9.07829171,138.25933,0.783,530.9,3.69,1,KOI
9.74048508,134.87916,1.6993,121.4,0.95,0,KOI
6.41097179,132.9844,2.582,233.5,1.4,1,KOI
6.76289308,135.6771,6.204,50.9,1.21,0,KOI
75.2116373,202.30222,3.203,362.6,2.83,1,KOI
6.36283414,131.8069,3.752,159.4,1.12,1,KOI
7.53737498,135.80956,3.966,41.1,0.93,1,KOI
7.57600886,135.6293,3.361,49.0,0.54,1,KOI
41.8681996,146.9767,5.783,150.7,1.25,0,KOI
8.61742738,133.50863,2.713,154.9,1.01,0,KOI
196.436796,173.692,8.556,631.9,2.33,0,KOI
8.8303681,134.80059,3.426,296.2,1.32,1,KOI
12.85755895,141.85597,4.831,106.5,1.23,1,KOI
33.502923,158.6469,11.947,70.9,1.08,1,KOI
148.568877,139.60402,4.399,404.4,5.97,1,KOI
9.3335486,137.6177,6.643,71.2,1.69,1,KOI
9.54060855,131.91276,1.869,462.0,1.75,1,KOI
1.80926734,132.6883,2.469,98.0,0.89,1,KOI
5.04413987,132.51986,1.623,172.0,1.18,1,KOI
5.3694084,133.8117,3.949,40.0,0.62,1,KOI
5.65690281,131.5761,3.583,32.2,0.74,1,KOI
7.4299322,138.7701,4.013,164.9,1.81,1,KOI
79.334347,144.0233,10.886,164.9,1.56,1,KOI
5.68251605,131.6745,3.479,81.2,1.03,1,KOI
7.99144696,136.25855,3.639,145.0,1.53,0,KOI
4.52628739,134.32065,3.736,99.6,1.02,1,KOI
0.597018404,131.71277,0.4778,245.4,1.09,1,KOI
4.82025124,134.81355,2.129,94.1,0.78,1,KOI
12.4019263,141.1769,4.043,211.1,1.49,1,KOI
152.823896,147.5443,7.734,456.2,2.45,1,KOI
6.80899076,132.19078,2.077,1192.0,89.29,1,KOI
77.915425,160.9193,8.274,178.8,1.17,1,KOI
284.727213,142.0923,10.299,355.3,2.02,1,KOI
30.5392931,156.7026,6.887,428.2,2.72,1,KOI
8.31224474,139.67706,2.663,70.8,10.63,1,KOI
12.6362048,134.4588,3.961,124.0,1.1,1,KOI
23.266633,132.4386,8.315,49.9,2.66,1,KOI
7.94004281,135.4315,3.282,81.9,0.98,1,KOI
2.85855049,132.28415,2.341,85.4,1.23,1,KOI
8.95294046,134.33731,2.995,44.0,0.86,1,KOI
4.84350003,134.81488,3.045,50.2,0.9,1,KOI
45.163025,159.8536,7.03,130.3,2.35,1,KOI
36.7614011,137.7551,15.982,160.9,1.52,1,KOI
4.373570433,133.82814,0.623,366.0,1.23,1,KOI
154.674369,177.3621,9.35,435.8,2.29,1,KOI
15.9513866,146.45425,2.285,99.2,1.17,1,KOI
7.7859111,137.8734,7.788,45.5,0.68,1,KOI
31.183688,155.9588,6.14,139.8,3.21,1,KOI
2.94242323,133.86084,1.519,293.3,1.42,1,KOI
13.0914878,143.75198,2.037,37.5,0.79,1,KOI
54.0812235,145.2689,6.279,411.1,1.54,1,KOI
13.6471211,132.2552,8.331,75.0,1.25,0,KOI
16.473474,142.68604,4.201,470.5,1.63,0,KOI
8.5291223,135.74043,3.241,325.4,2.08,1,KOI
1.962282625,131.53585,1.45,68.3,0.81,0,KOI
6.4546845,135.5436,3.071,69.9,1.38,1,KOI
0.494247662,131.84441,1.2443,224.9,1.51,1,KOI
11.8299383,138.3039,5.168,41.4,1.6,1,KOI
5.30179786,135.9927,2.24,197.2,1.22,1,KOI
3.60011712,133.25983,2.396,50.2,0.5,0,KOI
9.32867952,135.87513,1.572,354.4,1.62,0,KOI
6.38671206,131.52991,1.201,223.7,1.19,0,KOI
0.849362238,132.14191,1.36,114.9,0.85,1,KOI
0.741768294,131.57747,0.4164,60.3,72.36,1,KOI
61.083322,132.494,10.396,227.5,1.61,1,KOI
3.5944891,132.36207,2.557,89.9,0.98,1,KOI
4.8608059,135.76776,1.966,252.1,1.21,1,KOI
4.04481159,133.60007,2.479,33.0,0.67,1,KOI
62.869463,166.0137,6.842,341.7,1.96,0,KOI
29.9632816,149.94353,2.6,893.2,2.24,0,KOI
11.63486009,140.50071,5.466,292.3,2.61,0,KOI
4.8302364,134.9522,7.983,22.5,1.06,1,KOI
56.446465,170.59,7.371,147.9,1.57,1,KOI
31.4202111,132.7457,4.021,390.5,1.45,1,KOI
10.8118317,137.13426,2.627,76.8,1.24,0,KOI
5.56676609,132.49956,1.812,173.8,1.12,1,KOI
5.38613715,133.95782,1.943,169.3,0.86,1,KOI
13.2965044,136.5669,5.68,133.4,0.88,1,KOI
21.8420304,150.82731,3.843,79.5,2.01,1,KOI
0.876850385,131.77033,1.534,59.2,1.35,1,KOI
413.51856,374.3587,10.395,391.1,1.96,1,KOI
20.7106368,140.89982,2.693,142.5,1.12,1,KOI
29.3493852,148.46564,4.313,659.2,2.02,0,KOI
3.43633133,132.42697,0.675,473.5,1.44,1,KOI
142.703888,212.0311,5.808,225.5,1.95,1,KOI
3.38080537,133.94842,3.275,200.9,1.69,1,KOI
10.4716194,136.2877,4.512,123.9,1.74,1,KOI
11.49500229,141.27511,7.602,51.4,1.53,0,KOI
6.78788113,136.3345,2.26,73.1,2.44,1,KOI
5.47455167,133.55529,3.71,73.2,1.4,1,KOI
3.43861067,132.68641,1.264,46.8,1.01,1,KOI
4.8754765,133.29167,1.902,39.6,0.8,1,KOI
65.6491001,174.79319,7.298,983.9,2.52,0,KOI
25.1593389,153.0404,5.198,358.1,1.76,0,KOI
10.5071781,139.66432,2.68,271.8,1.41,1,KOI
31.7787564,136.76929,8.093,262.0,1.5,0,KOI
5.4398033,135.1594,3.256,85.5,1.0,1,KOI
9.0194714,139.9234,5.92,191.6,1.07,0,KOI
8.8493948,139.786,6.928,43.8,0.82,1,KOI
51.567801,168.873,5.514,210.1,1.3,1,KOI
16.4491515,145.7441,6.696,70.9,2.75,1,KOI
0.428046051,131.83682,0.776,126.0,0.87,1,KOI
19.254536,148.0172,4.754,186.0,1.32,1,KOI
384.6961,365.0874,6.167,787.0,1.78,1,KOI
6.05919881,133.67437,1.365,154.2,1.21,0,KOI
7.5143967,136.1851,4.865,36.3,0.96,0,KOI
33.1981761,142.09873,4.709,336.7,3.21,0,KOI
5.32784157,133.55005,4.696,87.2,0.86,0,KOI
71.05457555,134.734589,1.9162,4853.2,5.91,1,KOI
20.5512722,141.087,4.639,191.2,1.64,1,KOI
31.827649,134.59995,1.639,520.0,4.98,0,KOI
7.5861587,132.7988,4.32,116.8,1.07,1,KOI
0.824000125,131.80421,0.855,183.1,0.42,0,KOI
42.049523793,167.3423568,2.1372,607.9,1.19,1,KOI
6.60180003,137.476,2.624,213.4,1.25,1,KOI
3.19938075,133.01116,1.761,76.1,0.62,1,KOI
3.04185157,132.50422,1.434,69.0,0.71,1,KOI
1.89873195,132.09278,1.382,78.0,0.93,1,KOI
11.39110963,137.69665,2.749,593.4,1.9,1,KOI
2.41810158,132.38894,2.144,46.8,0.85,0,KOI
7.13044117,135.594,2.566,31.9,1.18,1,KOI
33.4203001,159.1401,5.307,436.6,2.46,0,KOI
18.0939004,139.01706,3.294,467.3,1.91,1,KOI
34.9524256,163.52048,1.717,677.0,21.74,1,KOI
31.1748311,159.10049,3.79,200.2,1.31,0,KOI
47.0568476,161.05864,5.2232,1531.2,2.84,0,KOI
15.1516409,133.9226,5.105,191.5,1.38,1,KOI
7.4213444,137.493,2.361,315.9,1.73,1,KOI
17.7412303,144.3554,4.816,144.7,1.14,1,KOI
2.63527677,133.97919,1.997,70.4,0.76,1,KOI
147.388124,174.6537,8.781,909.2,3.03,1,KOI
4.11497357,135.318,3.025,154.1,1.17,1,KOI
10.60052083,132.98523,4.509,60.9,1.09,0,KOI
21.8634638,145.2419,3.542,871.0,2.37,0,KOI
63.3354719,162.6161,3.651,983.0,1.18,0,KOI
7.5019743,135.0995,2.582,248.0,1.19,1,KOI
29.1206519,138.4718,2.89,415.5,1.6,1,KOI
0.689967868,131.63498,1.1688,122.9,0.78,0,KOI
6.91261536,132.15638,2.359,34.4,0.64,1,KOI
25.8616058,140.2048,7.78,123.0,1.12,1,KOI
13.8353959,134.3082,4.961,818.0,3.78,0,KOI
18.9060921,140.82932,4.125,375.6,0.87,1,KOI
25.6970688,144.2286,3.739,835.0,3.83,1,KOI
19.5906103,144.65969,6.745,297.0,2.64,0,KOI
8.23983041,137.75528,5.619,251.0,2.35,0,KOI
6.07855,132.5345,3.408,102.7,1.14,1,KOI
2.131660527,133.13431,1.8585,32.2,0.56,1,KOI
5.75902182,132.16301,2.687,70.8,0.91,1,KOI
0.903763067,131.51926,0.562,267.5,1.08,1,KOI
5.66494448,136.33835,4.173,46.0,0.78,1,KOI
66.6504521,171.18229,5.744,536.9,1.56,0,KOI
3.54553077,132.37486,4.143,119.2,1.62,0,KOI
85.0624157,149.220739,4.6964,41901.0,21.26,1,KOI
14.3196417,134.16323,3.781,215.5,2.06,1,KOI
5.2736268,135.6461,5.291,86.1,0.89,1,KOI
24.5041103,140.1805,6.065,119.5,1.03,1,KOI
9.97202023,137.71181,1.425,329.7,1.26,1,KOI
5.24970432,135.46911,2.746,61.9,0.67,0,KOI
40.3511707,153.40933,3.97,533.5,1.88,1,KOI
72.9332762,198.11468,3.829,770.4,2.45,1,KOI
56.6746666,160.44836,5.516,883.1,4.01,0,KOI
12.6878176,136.1525,4.262,293.0,2.16,1,KOI
483.36405,483.0784,15.61,285.4,1.27,1,KOI
16.2951259,144.80425,3.678,197.9,1.15,0,KOI
12.0729757,142.429,3.783,99.5,1.69,1,KOI
82.401274,140.6557,6.48,430.7,2.21,1,KOI
11.91256675,143.15988,6.126,123.1,2.61,1,KOI
4.08197713,132.10953,2.943,26.2,0.6,1,KOI
0.912179022,131.81174,1.332,144.6,0.65,1,KOI
12.27057043,137.57434,3.002,295.5,1.67,0,KOI
13.2274753,137.71768,6.356,229.8,1.94,0,KOI
76.87935893,146.882451,2.3819,21272.0,7.71,1,KOI
13.0151826,134.74697,3.613,331.6,1.36,1,KOI
7.28116667,132.7518,2.716,333.8,1.4,0,KOI
2.87998334,131.48485,1.658,116.5,0.85,1,KOI
4.36125889,132.53228,2.174,189.2,1.2,0,KOI
21.08678557,135.5636,0.978,499.6,2.08,1,KOI
5.19206571,134.5614,3.716,66.6,0.99,1,KOI
449.01499,144.707,12.58,94.2,1.04,1,KOI
54.5091549,140.82739,5.125,622.2,1.94,0,KOI
17.4532945,146.66244,4.027,79.3,0.76,1,KOI
14.1959621,137.01221,3.605,196.2,1.66,0,KOI
6.70242786,133.17733,1.221,65.3,1.82,1,KOI
7.79534033,138.03216,3.406,102.1,1.07,1,KOI
2.40174996,131.7811,1.413,254.4,0.65,1,KOI
115.238544,155.5989,7.653,516.7,3.17,1,KOI
21.7434141,148.935,8.143,154.8,2.23,1,KOI
5.6795377,132.95,3.757,52.0,1.16,1,KOI
9.33955596,138.11016,2.058,245.1,2.67,1,KOI
19.5489666,149.78882,1.78,523.8,1.89,0,KOI
7.41834569,133.51738,2.462,234.0,1.12,1,KOI
35.6225528,141.4514,4.845,651.1,2.24,0,KOI
112.303136,230.4383,5.869,502.1,1.3,0,KOI
92.461135,211.1951,14.344,122.4,2.86,1,KOI
9.2294726,136.173,2.446,199.3,0.82,1,KOI
18.3721835,149.4627,3.738,152.5,1.12,1,KOI
17.99562529,145.60092,0.871,1068.0,28.98,1,KOI
63.095068,158.1168,9.485,496.8,11.67,1,KOI
21.7203362,134.7659,4.252,87.8,0.8,1,KOI
42.9136635,139.88848,5.227,160.6,3.19,0,KOI
177.668663,264.2428,9.298,901.4,2.32,0,KOI
92.263742,146.4247,8.605,296.9,2.22,0,KOI
6.64754478,137.13371,1.961,289.3,1.72,0,KOI
1.97650073,132.95624,1.788,112.5,0.97,1,KOI
3.79892774,133.289,4.112,47.0,1.46,1,KOI
14.7401061,133.5305,5.637,238.0,1.48,1,KOI
81.4160138,160.86387,14.175,762.3,4.63,0,KOI
4.7309013,135.19333,2.889,228.5,1.39,1,KOI
21.3761817,143.6293,8.543,104.0,1.08,1,KOI
6.58753699,138.0427,2.043,232.1,1.51,1,KOI
30.8278245,143.1448,4.214,641.3,2.42,0,KOI
47.1607932,150.25797,4.003,723.2,2.58,0,KOI
49.2768448,157.02073,3.787,1132.9,1.75,0,KOI
35.2330694,135.36477,3.674,352.8,0.97,0,KOI
36.721576,151.2481,7.758,538.2,1.93,1,KOI
96.81647,136.55813,10.227,164.7,3.19,1,KOI
3.51413723,132.40707,3.919,32.7,0.69,1,KOI
4.96504981,135.55399,2.212,50.7,1.51,1,KOI
1.141148847,132.24561,1.629,73.1,1.67,1,KOI
12.460565,139.2206,3.903,143.9,1.1,1,KOI
19.5945772,150.1394,6.77,129.3,1.18,1,KOI
409.87844,238.9944,10.58,647.1,2.72,1,KOI
18.1373788,136.8106,3.844,310.8,1.41,0,KOI
51.1104797,143.77855,7.712,330.0,1.6,0,KOI
47.9869119,160.65401,5.342,859.3,3.35,0,KOI
7.08757462,138.27614,3.342,187.0,1.28,1,KOI
3.74318005,135.13816,1.111,237.5,1.75,1,KOI
5.4169303,133.7916,7.512,109.5,8.17,1,KOI
31.1920226,153.83296,2.849,447.8,1.65,1,KOI
7.630545,907.04471,3.63,364.9,2.26,1,KOI
6.6716723,131.92708,2.693,154.4,1.27,1,KOI
409.38645,340.621,13.78,531.5,1.78,1,KOI
17.7662938,146.6886,3.079,181.1,1.54,1,KOI
11.56722589,132.25385,2.507,373.7,1.29,1,KOI
631.56889,145.0148,14.37,789.0,3.13,1,KOI
4.31724247,133.4243,4.126,59.0,1.01,1,KOI
3.74099144,132.2112,5.428,34.3,1.85,1,KOI
302.779824,355.5989,16.847,270.9,1.31,1,KOI
21.1876185,148.8101,3.69,71.7,0.79,0,KOI
34.9168399,157.6693,7.343,500.0,2.39,0,KOI
94.094392,196.7503,10.833,46.6,0.9,1,KOI
22.1270885,144.93039,4.472,418.2,3.94,0,KOI
25.3736543,151.8667,2.619,372.9,1.88,1,KOI
10.08535311,140.97143,1.75,222.5,1.45,1,KOI
10.2856373,141.20764,3.043,134.9,1.24,1,KOI
44.2018402,163.21471,4.949,235.6,1.14,0,KOI
393.95608,388.3294,13.89,482.2,2.27,1,KOI
15.0330623,131.89493,6.326,132.2,2.18,0,KOI
34.7496038,158.68412,4.548,227.1,3.51,1,KOI
227.83457,238.7643,21.59,155.3,2.83,1,KOI
24.352541,147.1949,2.782,349.1,1.52,1,KOI
5.94228603,133.804,2.169,250.0,1.23,0,KOI
382.30306,356.7308,8.83,225.6,4.05,1,KOI
58.1263775,163.11687,4.018,271.5,1.32,1,KOI
26.7575866,137.28717,5.858,455.3,2.28,0,KOI
14.5565618,141.03671,4.554,103.8,1.08,0,KOI
41.7084063,153.53793,8.567,330.0,2.19,0,KOI
33.0257179,161.01,6.032,507.1,2.21,0,KOI
0.53835407,131.64999,1.5045,190.2,1.67,0,KOI
3.80675878,133.7492,2.092,231.9,2.75,1,KOI
9.5084871,140.5602,4.372,97.9,1.65,0,KOI
34.1086562,158.431,6.405,133.8,1.95,1,KOI
47.0563327,173.9653,4.807,762.0,2.57,0,KOI
10.0100312,131.61434,1.35,375.8,0.99,1,KOI
96.169569,170.2581,7.496,894.5,2.07,0,KOI
12.67143692,137.50707,2.498,215.8,0.76,1,KOI
60.32668824,145.057472,1.6864,3146.7,4.98,1,KOI
2.63595435,132.31984,1.309,93.7,0.5,1,KOI
82.303914,159.0461,15.404,737.0,4.47,0,KOI
17.9346606,138.21679,6.25,142.7,2.8,0,KOI
5.3360574,132.605,3.877,54.7,1.52,1,KOI
30.4544418,140.76863,6.896,472.1,2.6,0,KOI
37.8862977,133.03141,5.218,672.2,2.09,0,KOI
10.54841329,139.06402,1.872,102.9,3.89,1,KOI
133.6348207,236.35163,1.584,420.9,1.89,1,KOI
32.510844,136.62491,3.254,361.9,2.62,1,KOI
10.90752977,136.60797,2.764,186.0,1.58,1,KOI
10.5226374,140.0656,3.864,68.9,1.08,1,KOI
1.772451066,132.08668,2.4592,79.2,1.02,0,KOI
19.9158863,139.36828,6.191,143.2,1.41,0,KOI
494.485085,527.70941,3.905,385.3,5.03,1,KOI
14.0545718,133.0972,4.066,274.3,1.45,1,KOI
30.8609783,138.31416,4.216,128.9,1.08,0,KOI
6.86674226,135.3543,4.216,47.2,0.79,1,KOI
8.37159554,137.68075,5.252,98.0,2.39,0,KOI
15.99560373,144.2399,3.471,221.7,1.04,0,KOI
29.7681831,155.5003,9.425,159.9,3.98,1,KOI
36.7662364,157.14332,3.305,579.5,1.28,1,KOI
14.0328775,138.0603,6.684,210.9,1.45,0,KOI
13.2226149,144.295,4.337,261.7,1.75,0,KOI
2.53742164,132.34623,1.563,104.5,0.93,1,KOI
62.596544,185.9931,11.477,223.1,2.25,1,KOI
16.00747237,142.63787,1.267,277.6,2.99,0,KOI
54.6493679,176.0447,7.962,432.5,2.64,0,KOI
100.8276725,216.38757,8.39,1778.8,4.35,0,KOI
15.5764061,135.9482,5.382,257.1,1.79,1,KOI
10.00506974,136.83029,3.481,143.3,1.11,1,KOI
36.2580749,146.8338,5.917,380.3,1.82,1,KOI
12.4326997,142.1049,7.81,240.3,1.88,1,KOI
30.9902997,141.441,9.454,321.5,2.21,1,KOI
16.0505464,141.73408,3.171,94.4,0.81,0,KOI
35.8754482,147.5086,3.972,366.7,2.35,1,KOI
7.31945294,137.22065,4.881,166.8,5.05,0,KOI
35.8007112,144.92169,8.219,417.4,7.97,0,KOI
4.32710579,131.5891,3.872,84.1,3.58,1,KOI
20.7057153,139.9803,9.678,115.9,3.22,0,KOI
60.532988,134.57461,7.086,467.5,1.91,1,KOI
58.0198583,151.85007,5.348,1286.6,3.46,0,KOI
15.0617835,140.1111,6.31,196.6,1.61,1,KOI
17.9559673,139.0347,6.237,137.0,1.96,1,KOI
1.992812339,131.70565,2.066,314.8,6.81,0,KOI
39.818832,166.65072,10.757,199.1,2.23,0,KOI
25.4337864,143.1302,6.514,302.0,2.0,0,KOI
2.69339974,131.9006,1.936,147.5,1.04,1,KOI
10.43003118,133.2962,2.029,120.0,1.14,1,KOI
27.63714708,143.93342,1.7277,735.5,6.96,1,KOI
52.6095103,158.6253,8.202,203.7,1.83,0,KOI
198.7106251,156.51819,8.638,2094.8,3.56,0,KOI
50.563697,145.8658,5.381,50.5,1.57,1,KOI
31.2543238,155.047,5.662,438.0,2.29,0,KOI
110.2867031,239.22128,4.427,145.3,1.41,0,KOI
11.8061737,138.2641,4.472,88.1,2.87,0,KOI
6.15828666,135.4969,6.329,57.7,1.2,0,KOI
82.292865,212.0314,7.048,371.1,1.82,0,KOI
92.436978,163.5794,6.432,955.2,2.89,0,KOI
65.427645,176.2733,9.404,319.0,1.65,1,KOI
369.069345,298.3962,5.832,945.9,3.07,1,KOI
7.68433346,133.36007,1.4346,1175.0,2.58,0,KOI
11.16622885,134.96951,3.389,353.9,1.56,1,KOI
23.1334494,154.45296,3.602,456.3,2.55,1,KOI
8.9539656,132.8453,4.898,70.4,0.84,1,KOI
13.7281373,143.55218,5.304,106.6,1.06,1,KOI
16.5860329,133.28136,7.043,231.3,2.09,0,KOI
26.83771808,158.125331,1.6162,8512.0,12.68,1,KOI
16.7525077,131.59834,3.174,338.3,3.65,0,KOI
3.53105835,134.3171,1.778,310.8,10.61,1,KOI
6.32589574,133.27081,1.383,192.5,1.14,1,KOI
11.9378354,133.2612,4.652,246.0,1.15,1,KOI
32.715906,135.9204,10.79,135.7,3.68,1,KOI
15.3317719,142.5217,5.467,179.2,1.91,0,KOI
82.331756,133.0814,8.664,283.2,2.08,1,KOI
84.704139,152.1832,10.393,655.7,4.17,0,KOI
27.0965146,139.3521,8.42,208.4,2.13,1,KOI
11.5474983,139.9777,6.684,115.5,1.48,1,KOI
83.2664103,194.23925,2.813,620.0,2.89,1,KOI
11.6044881,139.05603,3.409,267.6,1.88,0,KOI
15.0219784,143.6989,5.068,96.9,1.77,0,KOI
11.8237228,139.4199,8.518,212.7,1.25,1,KOI
91.078624,213.7723,10.304,738.6,3.26,0,KOI
85.272459,182.3725,13.31,767.8,3.85,0,KOI
19.0689513,145.7515,12.462,169.3,1.63,1,KOI
5.70940795,137.12208,1.622,586.7,1.51,0,KOI
3.63898953,131.78562,2.252,209.6,1.68,0,KOI
38.1303324,159.3878,6.53,180.4,1.54,0,KOI
14.42735088,138.84024,4.857,117.0,1.53,0,KOI
6.2253374,133.0882,4.388,108.6,1.92,1,KOI
12.90235874,139.15105,2.446,354.4,1.49,0,KOI
36.4337867,132.90573,4.388,406.8,2.2,0,KOI
12.5014905,142.55934,3.882,220.1,2.24,1,KOI
40.6511021,164.5528,11.282,136.4,1.7,1,KOI
89.945828,133.5634,2.286,335.6,3.46,1,KOI
40.1454757,133.7186,5.2,310.8,13.01,1,KOI
265.47847,151.0673,10.28,1040.7,4.2,0,KOI
1.048130894,132.3528023,5.6707,191.8,4.52,1,KOI
46.7162336,145.5064,7.259,345.5,2.03,0,KOI
17.6062701,147.1894,6.134,146.2,1.72,1,KOI
82.175197,197.20187,8.664,546.4,2.24,0,KOI
10.35857039,138.30794,2.577,273.7,1.68,0,KOI
20.0679247,150.7703,5.236,482.2,2.25,1,KOI
30.2541186,136.63873,2.134,576.3,2.8,0,KOI
20.034708,145.4541,6.49,124.4,2.24,0,KOI
541.92452,326.8745,21.4,1504.2,3.15,1,KOI
3.15722086,131.69915,3.762,49.7,1.41,0,KOI
58.7701045,174.775,6.995,224.4,1.57,1,KOI
6.685438,132.3184,5.09,89.2,1.25,1,KOI
23.2385587,143.5274,8.432,161.2,2.18,0,KOI
8.5433774,137.9895,6.149,75.1,1.58,1,KOI
20.35971899,134.29123,2.1521,345.7,0.8,0,KOI
11.7201693,136.1871,2.399,154.4,1.34,1,KOI
1.682934607,131.96807,1.8846,142.7,1.06,0,KOI
11.55532445,134.12977,3.499,250.0,1.7,0,KOI
11.5706005,136.28577,3.073,211.9,1.33,1,KOI
16.2953228,144.7982,4.882,229.1,1.6,1,KOI
8.5073512,135.8115,2.266,209.5,1.38,1,KOI
26.0841212,149.4437,6.141,259.7,1.35,0,KOI
64.6589166,170.17972,7.71,235.4,2.12,0,KOI
15.8283833,144.3927,3.643,227.5,1.8,1,KOI
